open,high,low,close,volume,turnover,time
96310.0,96500.0,96280.0,96416.8,1114.537,107439625.6421,2025-02-22 04:00:00+00:00
96416.8,96569.0,96344.9,96564.0,769.736,74273479.0339,2025-02-22 05:00:00+00:00
96564.0,96639.9,96356.5,96440.4,1104.005,106547381.6639,2025-02-22 06:00:00+00:00
96440.4,96560.5,96317.0,96331.1,769.955,74268209.217,2025-02-22 07:00:00+00:00
96331.1,96399.6,96152.7,96232.1,1481.236,142569543.6722,2025-02-22 08:00:00+00:00
96232.1,96546.1,96165.4,96528.2,1338.338,129036586.6977,2025-02-22 09:00:00+00:00
96528.2,96600.0,96448.8,96520.0,1156.965,111698629.3199,2025-02-22 10:00:00+00:00
96520.0,96623.4,96520.0,96594.7,585.66,56555857.7054,2025-02-22 11:00:00+00:00
96594.7,97056.0,96574.1,96838.2,2272.438,219999129.5715,2025-02-22 12:00:00+00:00
96838.2,96924.9,96537.8,96573.0,1329.577,128622182.6047,2025-02-22 13:00:00+00:00
96573.0,96725.8,96526.2,96542.2,804.832,77760118.6006,2025-02-22 14:00:00+00:00
96542.2,96729.6,96502.5,96613.2,650.24,62822928.5721,2025-02-22 15:00:00+00:00
96613.2,96837.6,96369.2,96503.4,1667.923,161238821.0381,2025-02-22 16:00:00+00:00
96503.4,96676.5,96465.3,96621.9,766.287,74002073.7509,2025-02-22 17:00:00+00:00
96621.9,96801.0,96400.0,96436.1,822.167,79406723.0985,2025-02-22 18:00:00+00:00
96436.1,96623.1,96344.2,96620.0,553.662,53412179.2485,2025-02-22 19:00:00+00:00
96620.0,96647.0,96498.4,96577.3,483.677,46711214.9444,2025-02-22 20:00:00+00:00
96577.3,96669.4,96512.5,96657.6,285.883,27608039.9604,2025-02-22 21:00:00+00:00
96657.6,96703.1,96595.8,96641.2,362.659,35052805.744,2025-02-22 22:00:00+00:00
96641.2,96665.8,96465.9,96554.4,452.638,43714005.7845,2025-02-22 23:00:00+00:00
96554.4,96637.0,96493.2,96626.9,350.898,33875573.5901,2025-02-23 00:00:00+00:00
96626.9,96626.9,96351.9,96440.6,531.886,51315277.8728,2025-02-23 01:00:00+00:00
96440.6,96495.1,96376.9,96394.1,290.265,27987071.5206,2025-02-23 02:00:00+00:00
96394.1,96553.2,96378.0,96420.7,437.312,42191324.0921,2025-02-23 03:00:00+00:00
96420.7,96541.4,96389.2,96410.7,263.771,25440795.327,2025-02-23 04:00:00+00:00
96410.7,96422.8,96210.0,96216.8,957.623,92235877.8508,2025-02-23 05:00:00+00:00
96216.8,96347.2,96121.5,96328.9,867.052,83434759.8947,2025-02-23 06:00:00+00:00
96328.9,96541.6,96278.1,96500.0,795.173,76687224.0088,2025-02-23 07:00:00+00:00
96500.0,96500.1,96286.5,96359.9,613.048,59075223.1439,2025-02-23 08:00:00+00:00
96359.9,96451.8,96237.0,96263.5,526.143,50676276.635,2025-02-23 09:00:00+00:00
96263.5,96290.4,96009.4,96192.3,1033.468,99366815.1673,2025-02-23 10:00:00+00:00
96192.3,96249.7,96080.0,96120.5,662.194,63679449.2957,2025-02-23 11:00:00+00:00
96120.5,96165.0,95639.5,95722.8,2824.165,270653296.7102,2025-02-23 12:00:00+00:00
95722.8,95962.1,95703.7,95945.0,2011.524,192818125.8986,2025-02-23 13:00:00+00:00
95945.0,96050.1,95525.0,95582.4,2294.669,219885572.7717,2025-02-23 14:00:00+00:00
95582.4,95722.6,95358.5,95446.1,1839.905,175827260.4442,2025-02-23 15:00:00+00:00
95446.1,95621.6,95432.7,95443.8,769.516,73518690.4927,2025-02-23 16:00:00+00:00
95443.8,95769.3,95254.0,95666.2,2127.569,203058753.393,2025-02-23 17:00:00+00:00
95666.2,95887.2,95615.4,95744.0,1040.206,99619331.1942,2025-02-23 18:00:00+00:00
95744.0,95856.3,95716.6,95770.8,593.484,56854660.9888,2025-02-23 19:00:00+00:00
95770.8,95829.4,95677.5,95799.9,390.048,37349448.1871,2025-02-23 20:00:00+00:00
95799.9,95800.0,95624.7,95777.7,529.42,50672465.0235,2025-02-23 21:00:00+00:00
95777.7,95949.8,95547.9,95799.2,904.462,86590033.6001,2025-02-23 22:00:00+00:00
95799.2,96340.4,95783.8,96262.6,2790.309,268090696.3014,2025-02-23 23:00:00+00:00
96262.6,96536.3,96160.9,96271.2,1872.66,180473592.1612,2025-02-24 00:00:00+00:00
96271.2,96361.7,95750.2,95981.9,1553.193,149149042.9482,2025-02-24 01:00:00+00:00
95981.9,96223.5,95768.1,95835.9,1297.108,124494966.0133,2025-02-24 02:00:00+00:00
95835.9,95835.9,95267.0,95446.6,2852.71,272512932.395,2025-02-24 03:00:00+00:00
95446.6,95591.4,95088.5,95313.2,3093.149,294796349.5978,2025-02-24 04:00:00+00:00
95313.2,95780.0,95260.2,95742.3,1320.859,126213900.5746,2025-02-24 05:00:00+00:00
95742.3,95909.8,95625.8,95871.0,805.87,77183898.8831,2025-02-24 06:00:00+00:00
95871.0,95964.4,95696.8,95860.1,997.841,95615453.5445,2025-02-24 07:00:00+00:00
95860.1,95919.0,95354.9,95496.1,1967.581,188005248.583,2025-02-24 08:00:00+00:00
95496.1,96189.3,95490.0,95760.1,2486.24,238400570.1701,2025-02-24 09:00:00+00:00
95760.1,95932.9,95360.1,95644.5,1887.652,180519678.3322,2025-02-24 10:00:00+00:00
95644.5,95877.4,95433.2,95837.1,1330.514,127261449.5592,2025-02-24 11:00:00+00:00
95837.1,95971.2,95691.0,95799.3,891.784,85462637.0834,2025-02-24 12:00:00+00:00
95799.3,96111.6,95333.4,95609.8,3546.918,339636359.0763,2025-02-24 13:00:00+00:00
95609.8,95800.0,94580.0,94688.1,7221.151,687145730.6829,2025-02-24 14:00:00+00:00
94688.1,95020.0,93816.4,94376.8,11597.747,1094505745.1712,2025-02-24 15:00:00+00:00
94376.8,95019.3,94202.2,94467.4,4890.392,462880772.5723,2025-02-24 16:00:00+00:00
94467.4,95262.0,94361.7,94683.3,3520.138,334160611.4599,2025-02-24 17:00:00+00:00
94683.3,94905.6,94162.9,94197.6,2043.167,193135449.6732,2025-02-24 18:00:00+00:00
94197.6,94595.1,93631.0,93984.9,3735.478,351325197.4432,2025-02-24 19:00:00+00:00
93984.9,94607.7,93857.2,94036.1,3035.637,286237008.4892,2025-02-24 20:00:00+00:00
94036.1,94362.9,93588.0,93987.9,3126.398,293626773.5197,2025-02-24 21:00:00+00:00
93987.9,94006.7,92230.0,92353.9,13975.434,1301283989.3907,2025-02-24 22:00:00+00:00
92353.9,92811.3,91258.7,91478.2,9983.859,918679735.3341,2025-02-24 23:00:00+00:00
91478.2,92119.3,90821.1,91811.1,8976.872,821860508.2079,2025-02-25 00:00:00+00:00
91811.1,92350.0,91096.2,91986.2,4904.412,450158237.0856,2025-02-25 01:00:00+00:00
91986.2,92490.0,91549.9,92339.7,3566.843,328474436.1683,2025-02-25 02:00:00+00:00
92339.7,92520.9,91905.0,92128.0,2141.49,197526316.6571,2025-02-25 03:00:00+00:00
92128.0,92300.0,91800.0,91887.3,2615.269,240708107.4628,2025-02-25 04:00:00+00:00
91887.3,92105.8,91700.0,92058.5,1396.058,128327851.0971,2025-02-25 05:00:00+00:00
92058.5,92129.2,91190.5,91259.8,2908.699,266227272.3403,2025-02-25 06:00:00+00:00
91259.8,91422.6,88093.2,89227.5,29675.59,2656506993.3959,2025-02-25 07:00:00+00:00
89227.5,89937.3,88926.0,89375.6,6866.203,615535548.3924,2025-02-25 08:00:00+00:00
89375.6,89564.8,88259.7,88294.4,8100.264,719601096.5515,2025-02-25 09:00:00+00:00
88294.4,88880.7,86833.0,88176.2,18234.959,1600927043.4007,2025-02-25 10:00:00+00:00
88176.2,89350.5,87617.0,89220.0,7931.199,700814050.5001,2025-02-25 11:00:00+00:00
89220.0,89499.9,88868.0,89357.2,5500.267,490433966.058,2025-02-25 12:00:00+00:00
89357.2,89519.7,88716.8,88815.2,3498.966,311657023.7007,2025-02-25 13:00:00+00:00
88815.2,89376.7,87053.3,87159.5,13482.598,1188623358.6894,2025-02-25 14:00:00+00:00
87159.5,87800.0,86055.5,87250.1,22625.008,1965530305.4886,2025-02-25 15:00:00+00:00
87250.1,87803.1,86177.0,87474.5,10578.692,920390155.7557,2025-02-25 16:00:00+00:00
87474.5,87846.4,86850.0,87297.4,6324.233,552284790.6875,2025-02-25 17:00:00+00:00
87297.4,87834.3,86922.9,87082.2,5280.37,461042565.0943,2025-02-25 18:00:00+00:00
87082.2,88092.0,86515.7,87959.5,6019.025,525067757.6086,2025-02-25 19:00:00+00:00
87959.5,89028.9,87618.8,88177.2,7968.885,704248530.0525,2025-02-25 20:00:00+00:00
88177.2,88823.6,87770.1,88823.5,3964.831,350288148.5747,2025-02-25 21:00:00+00:00
88823.5,89482.5,88487.7,88808.9,4732.571,421160059.9021,2025-02-25 22:00:00+00:00
88808.9,89143.2,88656.0,88665.3,2071.966,184213914.7487,2025-02-25 23:00:00+00:00
88665.3,88667.8,88131.6,88145.8,2144.157,189453981.7489,2025-02-26 00:00:00+00:00
88145.8,88833.0,88145.7,88685.7,1839.447,162706161.2934,2025-02-26 01:00:00+00:00
88685.7,89200.0,88420.0,88999.9,1940.771,172434227.0978,2025-02-26 02:00:00+00:00
88999.9,89389.9,88875.0,88882.4,2118.744,188873345.0041,2025-02-26 03:00:00+00:00
88882.4,89242.1,88678.3,88688.9,2000.734,177964206.972,2025-02-26 04:00:00+00:00
88688.9,88881.7,88356.6,88410.5,2074.539,183962751.0264,2025-02-26 05:00:00+00:00
88410.5,88916.9,88408.2,88914.1,1521.106,134901322.0288,2025-02-26 06:00:00+00:00
88914.1,89163.2,88404.8,88682.1,2771.095,246100000.1162,2025-02-26 07:00:00+00:00
88682.1,88770.0,88073.5,88446.4,2761.595,244058452.8685,2025-02-26 08:00:00+00:00
88446.4,89260.9,88435.8,89084.0,3594.826,319761191.2727,2025-02-26 09:00:00+00:00
89084.0,89287.0,88847.0,89216.9,1667.751,148502604.985,2025-02-26 10:00:00+00:00
89216.9,89241.3,88537.9,88589.3,2187.44,194274156.2734,2025-02-26 11:00:00+00:00
88589.3,88665.2,87608.4,87936.4,5628.551,496093105.7033,2025-02-26 12:00:00+00:00
87936.4,88087.0,86947.8,87194.9,6478.841,567410060.3863,2025-02-26 13:00:00+00:00
87194.9,87681.0,85350.0,87550.0,27886.035,2409468511.4255,2025-02-26 14:00:00+00:00
87550.0,88470.2,87319.1,87499.9,14381.337,1263591407.9828,2025-02-26 15:00:00+00:00
87499.9,87752.2,86226.0,86779.9,11863.622,1030495789.8294,2025-02-26 16:00:00+00:00
86779.9,87281.5,85630.0,86002.2,7670.201,663197894.5835,2025-02-26 17:00:00+00:00
86002.2,86450.0,83200.0,84112.7,31827.758,2693420470.2264,2025-02-26 18:00:00+00:00
84112.7,85019.2,83576.0,83768.7,14345.446,1208083433.19,2025-02-26 19:00:00+00:00
83768.7,84572.9,82055.6,84337.3,23375.965,1946632828.1771,2025-02-26 20:00:00+00:00
84337.3,85137.1,83378.3,84568.2,15766.71,1328866766.1654,2025-02-26 21:00:00+00:00
84568.2,85360.7,84109.9,84387.8,7152.128,606162566.7307,2025-02-26 22:00:00+00:00
84387.8,84742.3,83868.1,84208.6,2901.884,244217245.8709,2025-02-26 23:00:00+00:00
84208.6,84752.8,83988.1,84679.0,3628.874,306422313.0467,2025-02-27 00:00:00+00:00
84679.0,85391.8,84225.1,84683.8,4452.999,377637190.8022,2025-02-27 01:00:00+00:00
84683.8,85158.4,84162.1,84240.0,2809.246,237673120.9,2025-02-27 02:00:00+00:00
84240.0,85299.0,84217.9,85181.0,2662.317,225856006.1051,2025-02-27 03:00:00+00:00
85181.0,85325.1,84623.5,85095.2,2732.693,232090414.9251,2025-02-27 04:00:00+00:00
85095.2,85887.0,85000.9,85815.4,4395.251,375702896.86,2025-02-27 05:00:00+00:00
85815.4,86668.0,85630.4,86204.3,5342.168,460228908.3862,2025-02-27 06:00:00+00:00
86204.3,86563.1,86041.8,86220.0,3347.438,288918473.0987,2025-02-27 07:00:00+00:00
86220.0,86386.5,85836.6,86026.5,3764.925,323951580.0432,2025-02-27 08:00:00+00:00
86026.5,86314.3,85814.3,86132.0,2965.287,255332334.1844,2025-02-27 09:00:00+00:00
86132.0,87032.4,86001.8,86953.2,4227.451,365978417.4174,2025-02-27 10:00:00+00:00
86953.2,87043.6,86335.4,86650.7,4431.327,383967593.6677,2025-02-27 11:00:00+00:00
86650.7,86757.1,86204.8,86284.0,2556.696,220952291.6048,2025-02-27 12:00:00+00:00
86284.0,86739.8,85711.1,86079.9,6933.373,597955353.7413,2025-02-27 13:00:00+00:00
86079.9,86398.9,84920.2,84960.2,12451.842,1067745113.0839,2025-02-27 14:00:00+00:00
84960.2,86117.0,84614.3,85480.0,13138.375,1122365729.0562,2025-02-27 15:00:00+00:00
85480.0,85656.0,84315.6,84434.7,8762.035,745604037.5114,2025-02-27 16:00:00+00:00
84434.7,84988.3,84300.0,84556.3,5979.897,505599575.2486,2025-02-27 17:00:00+00:00
84556.3,84957.3,84473.0,84600.1,3344.593,283311475.5931,2025-02-27 18:00:00+00:00
84600.1,84608.6,83550.9,84070.2,6544.7,549572534.2532,2025-02-27 19:00:00+00:00
84070.2,84111.3,82670.0,83504.8,12085.921,1005963724.6069,2025-02-27 20:00:00+00:00
83504.8,84416.7,83208.0,84401.3,4551.675,382006294.3285,2025-02-27 21:00:00+00:00
84401.3,84752.7,83854.6,84692.2,3313.456,279245935.1282,2025-02-27 22:00:00+00:00
84692.2,84909.2,84384.4,84686.0,2457.942,208057292.4147,2025-02-27 23:00:00+00:00
84686.0,84875.6,84213.0,84240.6,2082.208,176017951.9553,2025-02-28 00:00:00+00:00
84240.6,84399.7,81000.1,81613.4,21523.46,1772219651.7786,2025-02-28 01:00:00+00:00
81613.4,82835.8,79400.9,80749.3,29382.305,2370600879.4005,2025-02-28 02:00:00+00:00
80749.3,81526.9,80189.0,80399.9,10217.809,826678831.0043,2025-02-28 03:00:00+00:00
80399.9,80921.9,79290.5,80354.6,15509.835,1241481395.5476,2025-02-28 04:00:00+00:00
80354.6,80500.0,79102.1,79953.8,13518.051,1077987719.6815,2025-02-28 05:00:00+00:00
79953.8,80392.8,78950.6,79315.2,10391.421,826814567.3734,2025-02-28 06:00:00+00:00
79315.2,80240.3,78814.8,79176.1,10452.459,829952307.6062,2025-02-28 07:00:00+00:00
79176.1,79423.0,78210.5,78943.3,12924.844,1017458179.6944,2025-02-28 08:00:00+00:00
78943.3,80713.4,78851.5,80292.1,10488.05,838727552.4729,2025-02-28 09:00:00+00:00
80292.1,80422.9,79476.2,79966.9,5675.533,453333499.2229,2025-02-28 10:00:00+00:00
79966.9,80808.4,79922.2,80461.9,5611.55,451290000.668,2025-02-28 11:00:00+00:00
80461.9,80800.0,80038.9,80750.0,4652.593,373883611.4795,2025-02-28 12:00:00+00:00
80750.0,81722.0,80566.1,81462.1,9989.47,811155895.8613,2025-02-28 13:00:00+00:00
81462.1,82469.4,81010.0,82020.0,15066.454,1233858139.1973,2025-02-28 14:00:00+00:00
82020.0,84360.0,81906.7,83952.8,14736.221,1230020893.3457,2025-02-28 15:00:00+00:00
83952.8,84924.0,83414.0,84322.7,13050.517,1097768182.3521,2025-02-28 16:00:00+00:00
84322.7,84365.2,83548.6,83566.2,5476.762,459684508.7846,2025-02-28 17:00:00+00:00
83566.2,85124.4,83168.4,84427.4,12701.494,1068658512.6215,2025-02-28 18:00:00+00:00
84427.4,84799.3,84200.1,84394.0,5101.212,430995098.6353,2025-02-28 19:00:00+00:00
84394.0,84750.0,83573.6,84154.1,4448.893,373764972.7138,2025-02-28 20:00:00+00:00
84154.1,84560.0,83963.1,84211.9,2286.0,192542168.3863,2025-02-28 21:00:00+00:00
84211.9,84452.6,83844.1,84116.2,2455.941,206592286.6021,2025-02-28 22:00:00+00:00
84116.2,84542.1,83973.2,84307.6,1612.288,135848357.079,2025-02-28 23:00:00+00:00
84307.6,84610.8,83760.9,83811.8,2138.398,179946394.7304,2025-03-01 00:00:00+00:00
83811.8,84852.6,83808.8,84621.0,2534.342,213669565.2331,2025-03-01 01:00:00+00:00
84621.0,85664.0,84305.0,85231.4,6921.291,589299142.5232,2025-03-01 02:00:00+00:00
85231.4,85499.8,84925.0,85317.8,2476.886,210947800.0055,2025-03-01 03:00:00+00:00
85317.8,86533.3,85293.5,86176.0,8074.679,695566840.5406,2025-03-01 04:00:00+00:00
86176.0,86273.1,85542.0,85558.2,4268.887,366576711.751,2025-03-01 05:00:00+00:00
85558.2,85631.8,84782.4,85019.3,5398.66,459824323.6716,2025-03-01 06:00:00+00:00
85019.3,85019.4,84665.9,84683.4,2879.941,244385605.2991,2025-03-01 07:00:00+00:00
84683.4,85296.1,84683.4,85263.5,2423.242,206168264.7965,2025-03-01 08:00:00+00:00
85263.5,85474.4,85078.5,85346.0,2127.474,181483958.721,2025-03-01 09:00:00+00:00
85346.0,85398.0,84740.0,84848.0,2512.986,213646541.9967,2025-03-01 10:00:00+00:00
84848.0,84924.9,84335.6,84589.2,3292.677,278455753.3858,2025-03-01 11:00:00+00:00
84589.2,84908.2,84425.0,84714.9,1945.422,164667723.2326,2025-03-01 12:00:00+00:00
84714.9,84904.2,84280.0,84487.1,2962.923,250277111.9855,2025-03-01 13:00:00+00:00
84487.1,84815.0,84375.0,84667.4,1589.758,134477204.6868,2025-03-01 14:00:00+00:00
84667.4,84887.2,84502.5,84747.7,1368.616,115914711.3396,2025-03-01 15:00:00+00:00
84747.7,85245.9,84646.7,85234.0,2279.778,193706071.0421,2025-03-01 16:00:00+00:00
85234.0,85328.8,84903.1,85163.9,1424.711,121245938.4455,2025-03-01 17:00:00+00:00
85163.9,85292.1,85020.1,85278.3,943.706,80370904.3755,2025-03-01 18:00:00+00:00
85278.3,85582.6,85160.8,85440.1,1786.137,152400943.1752,2025-03-01 19:00:00+00:00
85440.1,85555.2,85285.9,85499.6,706.78,60382950.4529,2025-03-01 20:00:00+00:00
85499.6,86121.3,85245.5,86033.4,2005.752,171924337.1517,2025-03-01 21:00:00+00:00
86033.4,86240.5,85633.4,86085.1,2442.123,209927392.675,2025-03-01 22:00:00+00:00
86085.1,86174.0,85637.0,86024.4,1554.531,133470910.1827,2025-03-01 23:00:00+00:00
86024.4,86317.2,85764.2,85993.7,2059.609,177271733.583,2025-03-02 00:00:00+00:00
85993.7,86327.4,85933.7,86311.3,1630.178,140450927.7313,2025-03-02 01:00:00+00:00
86311.3,86459.0,85573.0,85747.9,2621.242,225395742.476,2025-03-02 02:00:00+00:00
85747.9,86186.7,85722.7,85830.9,1450.984,124648840.5451,2025-03-02 03:00:00+00:00
85830.9,85851.0,85486.9,85712.1,1808.9,154973577.3934,2025-03-02 04:00:00+00:00
85712.1,86016.6,85634.5,85925.6,1226.624,105330767.721,2025-03-02 05:00:00+00:00
85925.6,86602.0,85887.7,86264.8,3144.402,271266907.7405,2025-03-02 06:00:00+00:00
86264.8,86341.0,86054.1,86213.7,1173.481,101178802.3835,2025-03-02 07:00:00+00:00
86213.7,86247.3,85661.6,85709.8,2633.549,226116954.3473,2025-03-02 08:00:00+00:00
85709.8,86062.3,85613.7,85842.4,2072.839,177990946.1917,2025-03-02 09:00:00+00:00
85842.4,85962.7,85731.0,85952.3,1013.064,86950944.636,2025-03-02 10:00:00+00:00
85952.3,86177.4,85906.4,86055.0,1129.731,97192012.6353,2025-03-02 11:00:00+00:00
86055.0,86064.4,85703.0,85941.7,1188.862,102056265.0276,2025-03-02 12:00:00+00:00
85941.7,85950.0,85414.5,85679.2,1778.565,152300703.6806,2025-03-02 13:00:00+00:00
85679.2,85873.8,85007.7,85083.1,5318.315,453686615.3623,2025-03-02 14:00:00+00:00
85083.1,88703.4,85048.0,87416.7,29108.2,2542918131.084,2025-03-02 15:00:00+00:00
87416.7,91979.4,87283.0,91199.2,34384.187,3097289279.2388,2025-03-02 16:00:00+00:00
91199.2,95058.7,90633.3,94103.9,31093.2,2894612556.8927,2025-03-02 17:00:00+00:00
94103.9,94430.5,92346.9,92805.8,15295.713,1426515823.5577,2025-03-02 18:00:00+00:00
92805.8,93576.0,92619.4,93517.4,3957.439,368824601.8908,2025-03-02 19:00:00+00:00
93517.4,94468.2,93507.0,94339.9,6226.659,584992276.7204,2025-03-02 20:00:00+00:00
94339.9,94428.6,93689.2,94304.1,3527.299,331678302.2898,2025-03-02 21:00:00+00:00
94304.1,94772.6,93911.0,94222.8,3099.025,292211945.7744,2025-03-02 22:00:00+00:00
94222.8,94851.9,93850.0,94259.7,5740.552,542136700.6045,2025-03-02 23:00:00+00:00
94259.7,94414.2,93300.0,93320.1,4668.471,437534048.9104,2025-03-03 00:00:00+00:00
93320.1,93427.4,92660.0,93066.5,4167.725,387546082.452,2025-03-03 01:00:00+00:00
93066.5,93446.3,92411.0,93281.1,4191.155,389515554.7885,2025-03-03 02:00:00+00:00
93281.1,93414.6,92450.1,92700.0,3576.699,331959207.1227,2025-03-03 03:00:00+00:00
92700.0,92932.0,92580.0,92849.5,1157.018,107311114.0328,2025-03-03 04:00:00+00:00
92849.5,93327.5,92814.5,93316.4,1864.418,173585335.9704,2025-03-03 05:00:00+00:00
93316.4,93316.4,91309.2,91623.9,8152.763,749862231.3518,2025-03-03 06:00:00+00:00
91623.9,92545.0,91150.3,92347.3,7353.352,675706152.1641,2025-03-03 07:00:00+00:00
92347.3,92379.9,91094.6,91457.0,5141.592,471921034.4048,2025-03-03 08:00:00+00:00
91457.0,92049.9,91174.0,91822.8,4357.993,399606750.5045,2025-03-03 09:00:00+00:00
91822.8,92591.9,91519.0,92520.9,3045.587,280520295.7092,2025-03-03 10:00:00+00:00
92520.9,92888.0,92375.3,92718.3,3009.706,278761618.3854,2025-03-03 11:00:00+00:00
92718.3,93228.9,92611.0,92984.0,5201.626,483539960.9245,2025-03-03 12:00:00+00:00
92984.0,93666.8,92838.7,93544.2,4468.964,416888719.4565,2025-03-03 13:00:00+00:00
93544.2,93697.0,89155.0,89270.3,25482.362,2326208955.8152,2025-03-03 14:00:00+00:00
89270.3,91300.0,89130.0,90048.6,19433.198,1754747082.8261,2025-03-03 15:00:00+00:00
90048.6,90789.5,89711.5,90156.1,8109.341,731474226.9273,2025-03-03 16:00:00+00:00
90156.1,91037.5,89911.0,90304.6,4504.311,407387623.6611,2025-03-03 17:00:00+00:00
90304.6,90457.2,86661.8,87120.2,30867.198,2718611979.2352,2025-03-03 18:00:00+00:00
87120.2,87700.0,85456.8,85532.1,20935.945,1812266234.9384,2025-03-03 19:00:00+00:00
85532.1,86380.8,85128.5,86033.2,15619.944,1339363753.1543,2025-03-03 20:00:00+00:00
86033.2,86536.7,85023.4,85309.3,7045.781,605439392.928,2025-03-03 21:00:00+00:00
85309.3,86983.4,85235.3,86583.0,5700.388,491667085.1263,2025-03-03 22:00:00+00:00
86583.0,86740.0,85937.9,86165.3,3754.87,324037970.6702,2025-03-03 23:00:00+00:00
86165.3,86761.1,85810.5,85992.8,4022.102,346788414.3355,2025-03-04 00:00:00+00:00
85992.8,86142.9,82512.9,83333.2,20655.094,1733947685.2381,2025-03-04 01:00:00+00:00
83333.2,84350.0,82378.7,83867.7,14005.163,1166119310.2082,2025-03-04 02:00:00+00:00
83867.7,84404.7,83563.8,83939.9,5452.058,458004852.4471,2025-03-04 03:00:00+00:00
83939.9,84014.0,83278.4,83379.6,3901.571,326465853.0974,2025-03-04 04:00:00+00:00
83379.6,84569.1,83309.3,84239.8,6339.267,532349283.2082,2025-03-04 05:00:00+00:00
84239.8,84369.8,83533.3,83820.1,2939.16,246663258.889,2025-03-04 06:00:00+00:00
83820.1,83967.7,83086.3,83138.6,3649.666,304582549.3294,2025-03-04 07:00:00+00:00
83138.6,83899.9,82968.0,83857.7,4472.322,373299591.2619,2025-03-04 08:00:00+00:00
83857.7,84150.0,83590.6,83706.7,2276.748,190979588.0534,2025-03-04 09:00:00+00:00
83706.7,84034.6,83450.0,83935.7,2334.697,195504236.2916,2025-03-04 10:00:00+00:00
83935.7,84350.0,83653.0,83900.0,2735.714,229726704.8362,2025-03-04 11:00:00+00:00
83900.0,83941.0,83214.2,83729.5,3570.988,298495831.854,2025-03-04 12:00:00+00:00
83729.5,83729.5,82267.1,82775.5,10219.118,847512517.9896,2025-03-04 13:00:00+00:00
82775.5,84975.9,82023.3,83162.7,26699.42,2235846508.6664,2025-03-04 14:00:00+00:00
83162.7,83342.0,81413.7,82950.0,20034.164,1652483727.4569,2025-03-04 15:00:00+00:00
82950.0,83781.0,81970.6,83508.4,10066.633,833352083.0771,2025-03-04 16:00:00+00:00
83508.4,85490.0,83365.5,85409.9,12362.164,1046264012.1767,2025-03-04 17:00:00+00:00
85409.9,86900.0,85152.0,86729.2,11640.468,999176301.1573,2025-03-04 18:00:00+00:00
86729.2,88515.6,86500.9,88183.9,14592.086,1280953443.5856,2025-03-04 19:00:00+00:00
88183.9,88830.5,86648.1,86841.8,10708.129,941032803.9238,2025-03-04 20:00:00+00:00
86841.8,88946.0,86561.1,87520.0,12097.759,1062328387.1732,2025-03-04 21:00:00+00:00
87520.0,87939.8,87396.6,87471.7,2632.805,230811609.3836,2025-03-04 22:00:00+00:00
